RealType	NoiseType	Noise	Signal	Order	Freq	Test	UncertaintyMean	UncertaintyDev	UncertaintyMin	UncertaintyMax	ErrorMean	ErrorDev	ErrorMin	ErrorMax	-3.0	-2.8	-2.6	-2.4	-2.2	-2.0	-1.8	-1.6	-1.4	-1.2	-1.0	-0.8	-0.6	-0.4	-0.2	0.0	0.2	0.4	0.6	0.8	1.0	1.2	1.4	1.6	1.8	2.0	2.2	2.4	2.6	2.8	3.0
Intv	Gaussian	0.0e+00	Sin	9	3	Roundtrip	2.293e-15	5.273e-16	2.500e-323	3.469e-15	-1.369e-18	4.156e-02	-1.418e-01	1.418e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.969	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Cos	9	3	Forward	1.615e-13	1.276e-13	5.050e-321	4.075e-13	1.882e-04	6.037e-03	-4.625e-02	4.625e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Cos	9	3	Backward	4.165e-13	8.733e-14	1.609e-13	5.797e-13	-1.355e-20	3.316e-04	-1.242e-03	1.242e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Cos	9	3	Roundtrip	2.293e-15	5.273e-16	2.500e-323	3.469e-15	-1.252e-18	4.156e-02	-1.418e-01	1.418e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.969	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Sin	9	3	Forward	1.576e-13	1.231e-13	5.050e-321	3.937e-13	6.079e-05	5.958e-03	-3.650e-02	5.050e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Sin	9	3	Backward	4.063e-13	8.515e-14	1.568e-13	5.655e-13	-4.659e-21	3.301e-04	-1.494e-03	1.494e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Sin	9	3	Roundtrip	2.293e-15	5.273e-16	2.500e-323	3.469e-15	-1.369e-18	4.156e-02	-1.418e-01	1.418e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.969	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Cos	9	3	Forward	1.615e-13	1.276e-13	5.050e-321	4.075e-13	1.882e-04	6.037e-03	-4.625e-02	4.625e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Cos	9	3	Backward	4.165e-13	8.733e-14	1.609e-13	5.797e-13	-1.355e-20	3.316e-04	-1.242e-03	1.242e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Cos	9	3	Roundtrip	2.293e-15	5.273e-16	2.500e-323	3.469e-15	-1.252e-18	4.156e-02	-1.418e-01	1.418e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.969	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Sin	9	3	Forward	1.216e-03	2.424e-04	5.120e-04	1.660e-03	-2.517e-04	2.020e-02	-7.782e-02	1.139e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Sin	9	3	Backward	2.940e-03	5.901e-04	1.216e-03	4.026e-03	-1.075e-05	3.731e-04	-1.410e-03	1.271e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Sin	9	3	Roundtrip	2.374e-06	4.734e-07	1.000e-06	3.243e-06	-3.981e-05	2.081e-02	-7.356e-02	8.827e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Cos	9	3	Forward	1.216e-03	2.424e-04	5.120e-04	1.660e-03	1.700e-04	2.000e-02	-7.972e-02	9.181e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Cos	9	3	Backward	2.940e-03	5.901e-04	1.216e-03	4.026e-03	-5.796e-06	3.579e-04	-1.448e-03	1.468e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Cos	9	3	Roundtrip	2.374e-06	4.734e-07	1.000e-06	3.243e-06	-3.990e-04	2.060e-02	-1.259e-01	7.375e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.000977	0.999	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Sin	9	3	Forward	1.216e-03	2.424e-04	5.120e-04	1.660e-03	1.634e-04	2.036e-02	-1.113e-01	7.706e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.000977	0.999	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Sin	9	3	Backward	2.940e-03	5.901e-04	1.216e-03	4.026e-03	1.627e-05	3.733e-04	-1.354e-03	1.396e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Sin	9	3	Roundtrip	2.374e-06	4.734e-07	1.000e-06	3.243e-06	1.615e-04	1.990e-02	-8.236e-02	8.681e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Cos	9	3	Forward	1.216e-03	2.424e-04	5.120e-04	1.660e-03	-8.881e-04	1.995e-02	-9.121e-02	6.088e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Cos	9	3	Backward	2.940e-03	5.901e-04	1.216e-03	4.026e-03	-1.598e-05	3.668e-04	-1.151e-03	1.047e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Cos	9	3	Roundtrip	2.374e-06	4.734e-07	1.000e-06	3.243e-06	1.489e-04	2.048e-02	-7.357e-02	1.307e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Sin	9	3	Forward	1.216e-02	2.424e-03	5.120e-03	1.660e-02	-6.574e-04	2.073e-02	-8.764e-02	8.371e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Sin	9	3	Backward	2.940e-02	5.901e-03	1.216e-02	4.026e-02	8.725e-06	3.685e-04	-1.363e-03	1.487e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Sin	9	3	Roundtrip	2.374e-05	4.734e-06	1.000e-05	3.243e-05	-4.308e-04	2.001e-02	-6.271e-02	7.724e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Cos	9	3	Forward	1.216e-02	2.424e-03	5.120e-03	1.660e-02	6.761e-04	2.082e-02	-7.790e-02	6.911e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Cos	9	3	Backward	2.940e-02	5.901e-03	1.216e-02	4.026e-02	8.443e-07	3.865e-04	-1.409e-03	1.756e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Cos	9	3	Roundtrip	2.374e-05	4.734e-06	1.000e-05	3.243e-05	-2.667e-05	2.022e-02	-6.811e-02	7.314e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Sin	9	3	Forward	1.216e-02	2.424e-03	5.120e-03	1.660e-02	-7.664e-04	2.025e-02	-7.934e-02	7.952e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Sin	9	3	Backward	2.940e-02	5.901e-03	1.216e-02	4.026e-02	-7.955e-06	3.695e-04	-1.338e-03	9.714e-04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Sin	9	3	Roundtrip	2.374e-05	4.734e-06	1.000e-05	3.243e-05	-8.214e-04	1.973e-02	-8.460e-02	6.398e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Cos	9	3	Forward	1.216e-02	2.424e-03	5.120e-03	1.660e-02	-3.330e-04	2.000e-02	-1.221e-01	8.010e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.000977	0.999	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Cos	9	3	Backward	2.940e-02	5.901e-03	1.216e-02	4.026e-02	7.658e-07	3.622e-04	-1.392e-03	9.242e-04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Cos	9	3	Roundtrip	2.374e-05	4.734e-06	1.000e-05	3.243e-05	4.626e-04	2.048e-02	-8.000e-02	1.162e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	9	3	Forward	1.216e-01	2.424e-02	5.120e-02	1.660e-01	8.337e-05	1.935e-02	-9.836e-02	8.342e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	9	3	Backward	2.940e-01	5.901e-02	1.216e-01	4.026e-01	-8.232e-06	3.596e-04	-1.343e-03	1.570e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	9	3	Roundtrip	2.374e-04	4.734e-05	1.000e-04	3.243e-04	-3.696e-04	1.934e-02	-7.874e-02	6.753e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	9	3	Forward	1.216e-01	2.424e-02	5.120e-02	1.660e-01	-7.873e-04	1.961e-02	-8.448e-02	6.246e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	9	3	Backward	2.940e-01	5.901e-02	1.216e-01	4.026e-01	-1.060e-05	3.677e-04	-2.060e-03	1.389e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	9	3	Roundtrip	2.374e-04	4.734e-05	1.000e-04	3.243e-04	6.193e-04	2.058e-02	-9.208e-02	8.271e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	9	3	Forward	1.216e-01	2.424e-02	5.120e-02	1.660e-01	2.699e-04	1.937e-02	-9.381e-02	9.015e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	9	3	Backward	2.940e-01	5.901e-02	1.216e-01	4.026e-01	1.499e-06	3.607e-04	-1.277e-03	1.103e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	9	3	Roundtrip	2.374e-04	4.734e-05	1.000e-04	3.243e-04	1.160e-03	1.981e-02	-8.365e-02	7.587e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	9	3	Forward	1.216e-01	2.424e-02	5.120e-02	1.660e-01	-3.448e-04	2.077e-02	-9.143e-02	1.082e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	9	3	Backward	2.940e-01	5.901e-02	1.216e-01	4.026e-01	1.137e-05	3.745e-04	-1.326e-03	1.158e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	9	3	Roundtrip	2.374e-04	4.734e-05	1.000e-04	3.243e-04	3.045e-04	2.079e-02	-1.098e-01	1.005e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.000977	0.998	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	9	3	Forward	1.216e+00	2.424e-01	5.120e-01	1.660e+00	-9.115e-04	2.020e-02	-8.684e-02	1.046e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	9	3	Backward	2.940e+00	5.901e-01	1.216e+00	4.026e+00	3.419e-06	3.700e-04	-1.622e-03	1.571e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	9	3	Roundtrip	2.374e-03	4.734e-04	1.000e-03	3.243e-03	9.139e-05	1.990e-02	-8.899e-02	7.335e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	9	3	Forward	1.216e+00	2.424e-01	5.120e-01	1.660e+00	-2.959e-04	2.017e-02	-8.000e-02	7.336e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	9	3	Backward	2.940e+00	5.901e-01	1.216e+00	4.026e+00	-4.895e-08	3.659e-04	-1.825e-03	1.658e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	9	3	Roundtrip	2.374e-03	4.734e-04	1.000e-03	3.243e-03	5.649e-04	1.985e-02	-7.127e-02	9.132e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	9	3	Forward	1.216e+00	2.424e-01	5.120e-01	1.660e+00	2.635e-04	1.959e-02	-6.799e-02	8.249e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	9	3	Backward	2.940e+00	5.901e-01	1.216e+00	4.026e+00	4.215e-06	3.601e-04	-1.219e-03	1.121e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	9	3	Roundtrip	2.374e-03	4.734e-04	1.000e-03	3.243e-03	7.109e-04	2.010e-02	-7.429e-02	1.170e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	9	3	Forward	1.216e+00	2.424e-01	5.120e-01	1.660e+00	5.659e-04	2.044e-02	-7.504e-02	8.209e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	9	3	Backward	2.940e+00	5.901e-01	1.216e+00	4.026e+00	-1.270e-06	3.708e-04	-1.397e-03	1.421e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	9	3	Roundtrip	2.374e-03	4.734e-04	1.000e-03	3.243e-03	2.859e-05	2.075e-02	-7.795e-02	7.509e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	9	3	Forward	1.216e+01	2.424e+00	5.120e+00	1.660e+01	-3.063e-04	2.027e-02	-7.037e-02	6.749e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	9	3	Backward	2.940e+01	5.901e+00	1.216e+01	4.026e+01	9.530e-06	3.819e-04	-1.431e-03	1.945e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Sin	9	3	Roundtrip	2.374e-02	4.734e-03	1.000e-02	3.243e-02	6.599e-05	1.996e-02	-5.626e-02	1.055e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	9	3	Forward	1.216e+01	2.424e+00	5.120e+00	1.660e+01	-4.380e-04	2.004e-02	-7.397e-02	7.988e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	9	3	Backward	2.940e+01	5.901e+00	1.216e+01	4.026e+01	8.634e-06	3.678e-04	-1.380e-03	1.481e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-02	Cos	9	3	Roundtrip	2.374e-02	4.734e-03	1.000e-02	3.243e-02	3.737e-04	2.119e-02	-6.805e-02	1.081e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.999	0.000977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-02	Sin	9	3	Forward	1.216e+01	2.424e+00	5.120e+00	1.660e+01	1.204e-03	2.024e-02	-7.706e-02	6.523e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
