RealType	NoiseType	Noise	Signal	Order	Freq	Test	UncertaintyMean	UncertaintyDev	UncertaintyMin	UncertaintyMax	ErrorMean	ErrorDev	ErrorMin	ErrorMax	-3.0	-2.8	-2.6	-2.4	-2.2	-2.0	-1.8	-1.6	-1.4	-1.2	-1.0	-0.8	-0.6	-0.4	-0.2	0.0	0.2	0.4	0.6	0.8	1.0	1.2	1.4	1.6	1.8	2.0	2.2	2.4	2.6	2.8	3.0
Var	Gaussian	1.0e-03	Sin	15	3	Backward	1.000e-03	1.498e-09	1.000e-03	1.000e-03	-5.652e-06	9.914e-01	-3.097e+00	3.094e+00	0.000963	0.00145	0.00249	0.00440	0.00738	0.0114	0.0152	0.0234	0.0307	0.0393	0.0481	0.0565	0.0667	0.0737	0.0779	0.0792	0.0806	0.0726	0.0662	0.0586	0.0478	0.0389	0.0294	0.0228	0.0163	0.0106	0.00740	0.00483	0.00278	0.00148	0.000856
Var	Gaussian	1.0e-03	Sin	15	3	Roundtrip	5.524e-06	1.012e-11	5.524e-06	5.524e-06	2.028e-03	9.896e-01	-3.093e+00	3.097e+00	0.000948	0.00156	0.00280	0.00431	0.00744	0.0109	0.0161	0.0219	0.0297	0.0386	0.0472	0.0585	0.0653	0.0743	0.0796	0.0811	0.0778	0.0742	0.0674	0.0578	0.0475	0.0392	0.0304	0.0220	0.0149	0.0109	0.00729	0.00494	0.00269	0.00160	0.00112
Var	Gaussian	1.0e-03	Cos	15	3	Forward	1.810e-01	3.316e-07	1.810e-01	1.810e-01	-1.269e-03	9.901e-01	-3.099e+00	3.097e+00	0.000871	0.00151	0.00283	0.00455	0.00715	0.0121	0.0152	0.0225	0.0300	0.0400	0.0478	0.0565	0.0669	0.0733	0.0792	0.0785	0.0777	0.0745	0.0668	0.0587	0.0491	0.0391	0.0306	0.0209	0.0169	0.0107	0.00680	0.00420	0.00278	0.00157	0.000917
Var	Gaussian	1.0e-03	Cos	15	3	Backward	1.000e-03	1.498e-09	1.000e-03	1.000e-03	-1.958e-03	9.886e-01	-3.098e+00	3.093e+00	0.000841	0.00125	0.00266	0.00480	0.00767	0.0106	0.0162	0.0226	0.0307	0.0386	0.0483	0.0573	0.0680	0.0735	0.0778	0.0793	0.0773	0.0744	0.0673	0.0577	0.0488	0.0390	0.0294	0.0227	0.0159	0.0110	0.00694	0.00448	0.00258	0.00151	0.000795
Var	Gaussian	1.0e-03	Cos	15	3	Roundtrip	5.524e-06	1.012e-11	5.524e-06	5.524e-06	-4.507e-03	9.884e-01	-3.100e+00	3.100e+00	0.000932	0.00167	0.00293	0.00425	0.00747	0.0103	0.0159	0.0225	0.0296	0.0388	0.0501	0.0571	0.0681	0.0743	0.0773	0.0809	0.0786	0.0732	0.0683	0.0576	0.0473	0.0383	0.0297	0.0216	0.0150	0.0111	0.00726	0.00449	0.00272	0.00153	0.00124
Var	Uniform	1.0e-03	Sin	15	3	Forward	1.810e-01	3.316e-07	1.810e-01	1.810e-01	-6.856e-03	9.877e-01	-3.098e+00	3.095e+00	0.000902	0.00141	0.00289	0.00453	0.00703	0.0114	0.0159	0.0213	0.0302	0.0396	0.0495	0.0584	0.0689	0.0737	0.0771	0.0798	0.0774	0.0750	0.0670	0.0579	0.0481	0.0374	0.0299	0.0217	0.0156	0.0106	0.00682	0.00477	0.00278	0.00165	0.000810
Var	Uniform	1.0e-03	Sin	15	3	Backward	1.000e-03	1.498e-09	1.000e-03	1.000e-03	-4.086e-03	9.991e-01	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00896	0.0574	0.0585	0.0571	0.0587	0.0586	0.0583	0.0588	0.0585	0.0570	0.0575	0.0565	0.0577	0.0576	0.0572	0.0569	0.0577	0.0574	0.00952	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-03	Sin	15	3	Roundtrip	5.524e-06	1.012e-11	5.524e-06	5.524e-06	9.126e-05	9.914e-01	-3.099e+00	3.099e+00	0.000917	0.00154	0.00283	0.00443	0.00786	0.0109	0.0158	0.0224	0.0296	0.0382	0.0478	0.0588	0.0689	0.0739	0.0777	0.0786	0.0754	0.0733	0.0677	0.0600	0.0476	0.0390	0.0300	0.0232	0.0163	0.0111	0.00659	0.00425	0.00289	0.00150	0.000826
Var	Uniform	1.0e-03	Cos	15	3	Forward	1.810e-01	3.316e-07	1.810e-01	1.810e-01	-3.022e-04	9.900e-01	-3.093e+00	3.099e+00	0.000948	0.00168	0.00284	0.00485	0.00723	0.0107	0.0159	0.0216	0.0303	0.0383	0.0486	0.0588	0.0665	0.0720	0.0789	0.0809	0.0782	0.0736	0.0665	0.0579	0.0493	0.0382	0.0293	0.0227	0.0164	0.0107	0.00693	0.00497	0.00260	0.00162	0.000719
Var	Uniform	1.0e-03	Cos	15	3	Backward	1.000e-03	1.498e-09	1.000e-03	1.000e-03	-7.029e-03	1.000e+00	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00909	0.0594	0.0590	0.0564	0.0582	0.0587	0.0577	0.0567	0.0585	0.0573	0.0592	0.0577	0.0574	0.0570	0.0570	0.0569	0.0574	0.0567	0.00964	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-03	Cos	15	3	Roundtrip	5.524e-06	1.012e-11	5.524e-06	5.524e-06	-9.140e-03	9.893e-01	-3.097e+00	3.100e+00	0.00104	0.00151	0.00269	0.00472	0.00769	0.0110	0.0162	0.0223	0.0308	0.0387	0.0500	0.0565	0.0667	0.0752	0.0774	0.0801	0.0779	0.0741	0.0684	0.0569	0.0470	0.0380	0.0295	0.0231	0.0153	0.0107	0.00711	0.00454	0.00238	0.00150	0.000826
Var	Gaussian	1.0e-02	Sin	15	3	Forward	1.810e+00	0.000e+00	1.810e+00	1.810e+00	1.123e-03	9.914e-01	-3.090e+00	3.100e+00	0.00104	0.00157	0.00297	0.00476	0.00714	0.0108	0.0157	0.0213	0.0291	0.0383	0.0501	0.0593	0.0679	0.0728	0.0776	0.0789	0.0786	0.0744	0.0655	0.0592	0.0471	0.0389	0.0295	0.0226	0.0165	0.0107	0.00784	0.00502	0.00255	0.00156	0.000734
Var	Gaussian	1.0e-02	Sin	15	3	Backward	1.000e-02	1.040e-08	1.000e-02	1.000e-02	-1.735e-03	9.901e-01	-3.099e+00	3.100e+00	0.00106	0.00136	0.00277	0.00459	0.00707	0.0108	0.0159	0.0229	0.0297	0.0384	0.0491	0.0589	0.0660	0.0749	0.0787	0.0795	0.0783	0.0729	0.0662	0.0562	0.0494	0.0391	0.0299	0.0230	0.0157	0.0106	0.00723	0.00448	0.00262	0.00159	0.00101
Var	Gaussian	1.0e-02	Sin	15	3	Roundtrip	5.524e-05	0.000e+00	5.524e-05	5.524e-05	7.744e-03	9.912e-01	-3.099e+00	3.097e+00	0.000764	0.00133	0.00261	0.00446	0.00715	0.0111	0.0160	0.0224	0.0299	0.0380	0.0468	0.0587	0.0668	0.0743	0.0798	0.0782	0.0759	0.0731	0.0668	0.0589	0.0497	0.0397	0.0304	0.0224	0.0161	0.0112	0.00751	0.00417	0.00287	0.00170	0.00112
Var	Gaussian	1.0e-02	Cos	15	3	Forward	1.810e+00	0.000e+00	1.810e+00	1.810e+00	9.386e-04	9.885e-01	-3.099e+00	3.094e+00	0.00106	0.00148	0.00287	0.00479	0.00702	0.0107	0.0155	0.0213	0.0291	0.0391	0.0500	0.0593	0.0672	0.0738	0.0763	0.0797	0.0765	0.0746	0.0673	0.0593	0.0483	0.0396	0.0295	0.0230	0.0160	0.0106	0.00664	0.00398	0.00300	0.00171	0.000826
Var	Gaussian	1.0e-02	Cos	15	3	Backward	1.000e-02	1.040e-08	1.000e-02	1.000e-02	-2.842e-04	9.903e-01	-3.095e+00	3.093e+00	0.000810	0.00133	0.00278	0.00472	0.00717	0.0106	0.0166	0.0229	0.0307	0.0393	0.0482	0.0568	0.0682	0.0715	0.0762	0.0798	0.0786	0.0733	0.0663	0.0609	0.0494	0.0391	0.0294	0.0225	0.0151	0.0109	0.00689	0.00483	0.00222	0.00176	0.000978
Var	Gaussian	1.0e-02	Cos	15	3	Roundtrip	5.524e-05	0.000e+00	5.524e-05	5.524e-05	-3.228e-03	9.869e-01	-3.100e+00	3.098e+00	0.000780	0.00170	0.00275	0.00448	0.00736	0.0111	0.0161	0.0223	0.0291	0.0395	0.0490	0.0577	0.0667	0.0728	0.0789	0.0806	0.0779	0.0730	0.0677	0.0585	0.0501	0.0381	0.0292	0.0220	0.0162	0.0103	0.00728	0.00399	0.00258	0.00150	0.000948
Var	Uniform	1.0e-02	Sin	15	3	Forward	1.810e+00	0.000e+00	1.810e+00	1.810e+00	-4.904e-03	9.907e-01	-3.096e+00	3.099e+00	0.000994	0.00170	0.00255	0.00504	0.00688	0.0104	0.0171	0.0221	0.0297	0.0396	0.0488	0.0592	0.0680	0.0725	0.0772	0.0795	0.0781	0.0730	0.0661	0.0578	0.0488	0.0391	0.0303	0.0229	0.0155	0.0103	0.00709	0.00474	0.00280	0.00135	0.000749
Var	Uniform	1.0e-02	Sin	15	3	Backward	1.000e-02	1.040e-08	1.000e-02	1.000e-02	3.861e-03	1.000e+00	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00882	0.0578	0.0579	0.0587	0.0560	0.0563	0.0583	0.0574	0.0586	0.0568	0.0576	0.0565	0.0609	0.0569	0.0583	0.0585	0.0577	0.0575	0.00958	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-02	Sin	15	3	Roundtrip	5.524e-05	0.000e+00	5.524e-05	5.524e-05	1.329e-03	9.897e-01	-3.100e+00	3.099e+00	0.000994	0.00164	0.00261	0.00416	0.00715	0.0113	0.0158	0.0230	0.0296	0.0393	0.0487	0.0563	0.0653	0.0748	0.0781	0.0806	0.0779	0.0738	0.0667	0.0583	0.0500	0.0383	0.0307	0.0215	0.0152	0.0115	0.00708	0.00437	0.00281	0.00179	0.000871
Var	Uniform	1.0e-02	Cos	15	3	Forward	1.810e+00	0.000e+00	1.810e+00	1.810e+00	3.588e-03	9.904e-01	-3.099e+00	3.097e+00	0.000948	0.00151	0.00300	0.00395	0.00765	0.0106	0.0155	0.0219	0.0313	0.0382	0.0474	0.0593	0.0654	0.0747	0.0765	0.0789	0.0794	0.0752	0.0675	0.0583	0.0472	0.0386	0.0299	0.0227	0.0163	0.0113	0.00699	0.00480	0.00263	0.00147	0.00107
Var	Uniform	1.0e-02	Cos	15	3	Backward	1.000e-02	1.040e-08	1.000e-02	1.000e-02	-4.462e-05	1.002e+00	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00870	0.0580	0.0595	0.0574	0.0571	0.0588	0.0577	0.0573	0.0566	0.0583	0.0567	0.0568	0.0571	0.0582	0.0577	0.0582	0.0592	0.0573	0.00932	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-02	Cos	15	3	Roundtrip	5.524e-05	0.000e+00	5.524e-05	5.524e-05	4.709e-03	9.916e-01	-3.097e+00	3.098e+00	0.000948	0.00147	0.00309	0.00477	0.00700	0.0104	0.0161	0.0218	0.0297	0.0385	0.0490	0.0568	0.0663	0.0743	0.0790	0.0791	0.0773	0.0746	0.0677	0.0576	0.0483	0.0397	0.0300	0.0218	0.0165	0.0104	0.00751	0.00443	0.00306	0.00183	0.00104
Var	Gaussian	1.0e-01	Sin	15	3	Forward	1.810e+01	0.000e+00	1.810e+01	1.810e+01	-4.211e-04	9.907e-01	-3.092e+00	3.092e+00	0.000932	0.00138	0.00286	0.00443	0.00758	0.0105	0.0168	0.0238	0.0294	0.0400	0.0463	0.0572	0.0660	0.0729	0.0797	0.0792	0.0791	0.0742	0.0651	0.0578	0.0489	0.0392	0.0300	0.0233	0.0166	0.0105	0.00703	0.00466	0.00255	0.00131	0.000825
Var	Gaussian	1.0e-01	Sin	15	3	Backward	1.000e-01	0.000e+00	1.000e-01	1.000e-01	-4.908e-03	9.889e-01	-3.099e+00	3.099e+00	0.00105	0.00147	0.00272	0.00443	0.00693	0.0105	0.0157	0.0225	0.0305	0.0404	0.0498	0.0588	0.0665	0.0744	0.0770	0.0798	0.0780	0.0714	0.0671	0.0582	0.0492	0.0382	0.0295	0.0222	0.0168	0.0106	0.00682	0.00463	0.00235	0.00153	0.00104
Var	Gaussian	1.0e-01	Sin	15	3	Roundtrip	5.524e-04	0.000e+00	5.524e-04	5.524e-04	-2.586e-03	9.861e-01	-3.100e+00	3.100e+00	0.000764	0.00179	0.00272	0.00460	0.00711	0.0103	0.0169	0.0221	0.0293	0.0385	0.0493	0.0563	0.0667	0.0752	0.0787	0.0808	0.0785	0.0749	0.0665	0.0589	0.0467	0.0387	0.0296	0.0230	0.0145	0.0109	0.00659	0.00468	0.00293	0.00165	0.000795
Var	Gaussian	1.0e-01	Cos	15	3	Forward	1.810e+01	0.000e+00	1.810e+01	1.810e+01	2.667e-04	9.912e-01	-3.097e+00	3.099e+00	0.00110	0.00156	0.00318	0.00442	0.00696	0.0103	0.0156	0.0220	0.0309	0.0393	0.0493	0.0575	0.0673	0.0748	0.0768	0.0763	0.0788	0.0739	0.0669	0.0605	0.0476	0.0395	0.0299	0.0222	0.0155	0.0105	0.00748	0.00477	0.00243	0.00174	0.000917
Var	Gaussian	1.0e-01	Cos	15	3	Backward	1.000e-01	0.000e+00	1.000e-01	1.000e-01	-2.579e-03	9.910e-01	-3.098e+00	3.087e+00	0.000749	0.00164	0.00278	0.00509	0.00744	0.0111	0.0162	0.0220	0.0290	0.0389	0.0483	0.0593	0.0670	0.0724	0.0786	0.0796	0.0803	0.0736	0.0652	0.0567	0.0480	0.0403	0.0295	0.0224	0.0159	0.0112	0.00746	0.00433	0.00294	0.00147	0.000673
Var	Gaussian	1.0e-01	Cos	15	3	Roundtrip	5.524e-04	0.000e+00	5.524e-04	5.524e-04	1.460e-03	9.927e-01	-3.092e+00	3.099e+00	0.000933	0.00147	0.00255	0.00453	0.00743	0.0109	0.0165	0.0224	0.0302	0.0379	0.0485	0.0581	0.0671	0.0742	0.0777	0.0803	0.0778	0.0733	0.0648	0.0591	0.0486	0.0392	0.0286	0.0233	0.0160	0.0116	0.00726	0.00420	0.00287	0.00180	0.00102
Var	Uniform	1.0e-01	Sin	15	3	Forward	1.810e+01	0.000e+00	1.810e+01	1.810e+01	7.271e-05	9.913e-01	-3.096e+00	3.095e+00	0.000841	0.00200	0.00269	0.00423	0.00775	0.0111	0.0162	0.0227	0.0303	0.0376	0.0484	0.0579	0.0654	0.0729	0.0779	0.0802	0.0788	0.0736	0.0666	0.0576	0.0495	0.0396	0.0307	0.0220	0.0162	0.0111	0.00688	0.00446	0.00243	0.00151	0.000856
Var	Uniform	1.0e-01	Sin	15	3	Backward	1.000e-01	0.000e+00	1.000e-01	1.000e-01	1.651e-03	1.001e+00	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00938	0.0568	0.0578	0.0598	0.0571	0.0565	0.0576	0.0580	0.0584	0.0573	0.0576	0.0574	0.0570	0.0574	0.0583	0.0588	0.0572	0.0582	0.00958	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-01	Sin	15	3	Roundtrip	5.524e-04	0.000e+00	5.524e-04	5.524e-04	3.164e-03	9.882e-01	-3.099e+00	3.094e+00	0.000963	0.00153	0.00248	0.00453	0.00668	0.0116	0.0161	0.0217	0.0295	0.0400	0.0483	0.0564	0.0653	0.0746	0.0768	0.0817	0.0809	0.0722	0.0656	0.0577	0.0506	0.0393	0.0302	0.0215	0.0165	0.0105	0.00729	0.00453	0.00261	0.00174	0.000749
Var	Uniform	1.0e-01	Cos	15	3	Forward	1.810e+01	0.000e+00	1.810e+01	1.810e+01	-1.901e-03	9.898e-01	-3.099e+00	3.092e+00	0.000887	0.00168	0.00235	0.00410	0.00735	0.0107	0.0151	0.0234	0.0311	0.0403	0.0474	0.0585	0.0667	0.0741	0.0783	0.0813	0.0762	0.0723	0.0654	0.0580	0.0493	0.0395	0.0301	0.0232	0.0157	0.0108	0.00650	0.00419	0.00272	0.00187	0.000948
Var	Uniform	1.0e-01	Cos	15	3	Backward	1.000e-01	0.000e+00	1.000e-01	1.000e-01	2.090e-03	1.000e+00	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00923	0.0582	0.0570	0.0578	0.0577	0.0567	0.0590	0.0571	0.0587	0.0576	0.0568	0.0571	0.0565	0.0580	0.0589	0.0590	0.0584	0.0570	0.00929	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-01	Cos	15	3	Roundtrip	5.524e-04	0.000e+00	5.524e-04	5.524e-04	4.122e-04	9.907e-01	-3.086e+00	3.099e+00	0.000841	0.00180	0.00252	0.00492	0.00690	0.0105	0.0164	0.0229	0.0297	0.0383	0.0492	0.0570	0.0675	0.0725	0.0783	0.0802	0.0781	0.0742	0.0684	0.0567	0.0482	0.0388	0.0301	0.0215	0.0162	0.0115	0.00723	0.00476	0.00254	0.00150	0.000963
Var	Gaussian	0.0e+00	Sin	15	4	Forward	1.501e-14	1.524e-14	0.000e+00	7.432e-13	-2.427e-05	2.374e-01	-3.015e+00	3.027e+00	4.58e-05	9.16e-05	9.16e-05	0.000168	0.000244	0.000504	0.000427	0.000916	0.00122	0.00214	0.00354	0.00608	0.00901	0.0127	0.0163	0.894	0.0157	0.0128	0.00876	0.00601	0.00366	0.00238	0.00153	0.000763	0.000336	0.000473	0.000214	0.000198	6.11e-05	6.11e-05	4.58e-05
Var	Gaussian	0.0e+00	Sin	15	4	Backward	1.623e-16	7.841e-18	1.138e-16	2.768e-16	1.537e-15	1.238e+00	-3.086e+00	3.086e+00	0.00201	0.0110	0.0169	0.00525	0.00719	0.0366	0.0172	0.00952	0.0565	0.0247	0.0450	0.0374	0.0777	0.0706	0.0288	0.107	0.0288	0.0706	0.0777	0.0374	0.0450	0.0247	0.0565	0.00952	0.0172	0.0366	0.00719	0.00525	0.0169	0.0110	0.00201
Var	Gaussian	0.0e+00	Sin	15	4	Roundtrip	1.280e-16	1.253e-17	0.000e+00	2.643e-16	-1.129e-16	9.015e-01	-2.782e+00	2.782e+00	0.00	0.000122	0.00147	0.00379	0.00281	0.00330	0.0156	0.0289	0.0276	0.0179	0.0431	0.116	0.0277	0.0834	0.0284	0.199	0.0284	0.0834	0.0277	0.116	0.0431	0.0179	0.0276	0.0289	0.0156	0.00330	0.00281	0.00379	0.00147	0.000122	0.00
Var	Gaussian	0.0e+00	Cos	15	4	Forward	1.501e-14	1.524e-14	0.000e+00	7.429e-13	1.174e-03	2.374e-01	-3.026e+00	3.026e+00	6.11e-05	7.63e-05	4.58e-05	0.000137	0.000260	0.000412	0.000412	0.000916	0.00142	0.00227	0.00368	0.00547	0.00870	0.0126	0.0155	0.894	0.0165	0.0129	0.00907	0.00663	0.00353	0.00224	0.00130	0.000794	0.000351	0.000565	0.000198	0.000229	0.000107	7.63e-05	3.05e-05
Var	Gaussian	0.0e+00	Cos	15	4	Backward	1.623e-16	7.841e-18	1.138e-16	2.768e-16	-6.586e-17	1.238e+00	-3.086e+00	3.086e+00	0.00201	0.0110	0.0169	0.00525	0.00719	0.0366	0.0172	0.00952	0.0566	0.0247	0.0450	0.0374	0.0777	0.0706	0.0288	0.107	0.0288	0.0706	0.0777	0.0374	0.0450	0.0247	0.0566	0.00952	0.0172	0.0366	0.00719	0.00525	0.0169	0.0110	0.00201
Var	Gaussian	0.0e+00	Cos	15	4	Roundtrip	1.280e-16	1.253e-17	0.000e+00	2.643e-16	-1.624e-16	9.015e-01	-2.782e+00	2.782e+00	0.00	0.000122	0.00147	0.00379	0.00281	0.00330	0.0156	0.0289	0.0276	0.0179	0.0431	0.116	0.0277	0.0834	0.0284	0.199	0.0284	0.0834	0.0277	0.116	0.0431	0.0179	0.0276	0.0289	0.0156	0.00330	0.00281	0.00379	0.00147	0.000122	0.00
Var	Uniform	0.0e+00	Sin	15	4	Forward	1.501e-14	1.524e-14	0.000e+00	7.432e-13	-2.427e-05	2.374e-01	-3.015e+00	3.027e+00	4.58e-05	9.16e-05	9.16e-05	0.000168	0.000244	0.000504	0.000427	0.000916	0.00122	0.00214	0.00354	0.00608	0.00901	0.0127	0.0163	0.894	0.0157	0.0128	0.00876	0.00601	0.00366	0.00238	0.00153	0.000763	0.000336	0.000473	0.000214	0.000198	6.11e-05	6.11e-05	4.58e-05
Var	Uniform	0.0e+00	Sin	15	4	Backward	1.623e-16	7.841e-18	1.138e-16	2.768e-16	1.537e-15	1.238e+00	-3.086e+00	3.086e+00	0.00201	0.0110	0.0169	0.00525	0.00719	0.0366	0.0172	0.00952	0.0565	0.0247	0.0450	0.0374	0.0777	0.0706	0.0288	0.107	0.0288	0.0706	0.0777	0.0374	0.0450	0.0247	0.0565	0.00952	0.0172	0.0366	0.00719	0.00525	0.0169	0.0110	0.00201
Var	Uniform	0.0e+00	Sin	15	4	Roundtrip	1.280e-16	1.253e-17	0.000e+00	2.643e-16	-1.129e-16	9.015e-01	-2.782e+00	2.782e+00	0.00	0.000122	0.00147	0.00379	0.00281	0.00330	0.0156	0.0289	0.0276	0.0179	0.0431	0.116	0.0277	0.0834	0.0284	0.199	0.0284	0.0834	0.0277	0.116	0.0431	0.0179	0.0276	0.0289	0.0156	0.00330	0.00281	0.00379	0.00147	0.000122	0.00
Var	Uniform	0.0e+00	Cos	15	4	Forward	1.501e-14	1.524e-14	0.000e+00	7.429e-13	1.174e-03	2.374e-01	-3.026e+00	3.026e+00	6.11e-05	7.63e-05	4.58e-05	0.000137	0.000260	0.000412	0.000412	0.000916	0.00142	0.00227	0.00368	0.00547	0.00870	0.0126	0.0155	0.894	0.0165	0.0129	0.00907	0.00663	0.00353	0.00224	0.00130	0.000794	0.000351	0.000565	0.000198	0.000229	0.000107	7.63e-05	3.05e-05
Var	Uniform	0.0e+00	Cos	15	4	Backward	1.623e-16	7.841e-18	1.138e-16	2.768e-16	-6.586e-17	1.238e+00	-3.086e+00	3.086e+00	0.00201	0.0110	0.0169	0.00525	0.00719	0.0366	0.0172	0.00952	0.0566	0.0247	0.0450	0.0374	0.0777	0.0706	0.0288	0.107	0.0288	0.0706	0.0777	0.0374	0.0450	0.0247	0.0566	0.00952	0.0172	0.0366	0.00719	0.00525	0.0169	0.0110	0.00201
Var	Uniform	0.0e+00	Cos	15	4	Roundtrip	1.280e-16	1.253e-17	0.000e+00	2.643e-16	-1.624e-16	9.015e-01	-2.782e+00	2.782e+00	0.00	0.000122	0.00147	0.00379	0.00281	0.00330	0.0156	0.0289	0.0276	0.0179	0.0431	0.116	0.0277	0.0834	0.0284	0.199	0.0284	0.0834	0.0277	0.116	0.0431	0.0179	0.0276	0.0289	0.0156	0.00330	0.00281	0.00379	0.00147	0.000122	0.00
Var	Gaussian	1.0e-06	Sin	15	4	Forward	1.810e-04	2.943e-10	1.810e-04	1.810e-04	7.359e-04	9.888e-01	-3.097e+00	3.100e+00	0.000810	0.00159	0.00266	0.00427	0.00734	0.0107	0.0151	0.0227	0.0308	0.0378	0.0494	0.0581	0.0681	0.0731	0.0778	0.0799	0.0785	0.0740	0.0662	0.0563	0.0491	0.0387	0.0303	0.0233	0.0159	0.0108	0.00686	0.00439	0.00298	0.00156	0.000841
Var	Gaussian	1.0e-06	Sin	15	4	Backward	1.000e-06	0.000e+00	1.000e-06	1.000e-06	1.040e-03	9.880e-01	-3.097e+00	3.096e+00	0.000963	0.00179	0.00269	0.00451	0.00740	0.0110	0.0152	0.0217	0.0310	0.0389	0.0462	0.0583	0.0656	0.0734	0.0788	0.0802	0.0794	0.0774	0.0650	0.0593	0.0489	0.0383	0.0293	0.0215	0.0151	0.0103	0.00752	0.00454	0.00312	0.00162	0.000979
Var	Gaussian	1.0e-06	Sin	15	4	Roundtrip	5.524e-09	8.980e-15	5.524e-09	5.524e-09	-6.290e-03	9.917e-01	-3.099e+00	3.095e+00	0.000917	0.00154	0.00274	0.00471	0.00781	0.0112	0.0151	0.0226	0.0305	0.0383	0.0502	0.0597	0.0652	0.0741	0.0796	0.0789	0.0778	0.0723	0.0646	0.0588	0.0488	0.0389	0.0307	0.0217	0.0152	0.0108	0.00740	0.00445	0.00284	0.00159	0.000887
Var	Gaussian	1.0e-06	Cos	15	4	Forward	1.810e-04	2.943e-10	1.810e-04	1.810e-04	1.968e-03	9.904e-01	-3.088e+00	3.099e+00	0.000673	0.00150	0.00275	0.00469	0.00682	0.0111	0.0158	0.0220	0.0302	0.0385	0.0482	0.0589	0.0672	0.0722	0.0806	0.0809	0.0773	0.0728	0.0655	0.0569	0.0493	0.0395	0.0303	0.0222	0.0151	0.0115	0.00731	0.00460	0.00298	0.00180	0.000963
Var	Gaussian	1.0e-06	Cos	15	4	Backward	1.000e-06	0.000e+00	1.000e-06	1.000e-06	2.200e-03	9.897e-01	-3.100e+00	3.098e+00	0.00109	0.00164	0.00248	0.00364	0.00754	0.0112	0.0161	0.0229	0.0301	0.0382	0.0484	0.0585	0.0661	0.0726	0.0778	0.0794	0.0792	0.0737	0.0672	0.0579	0.0479	0.0392	0.0308	0.0227	0.0166	0.0111	0.00671	0.00431	0.00249	0.00156	0.000963
Var	Gaussian	1.0e-06	Cos	15	4	Roundtrip	5.524e-09	8.980e-15	5.524e-09	5.524e-09	4.180e-03	9.868e-01	-3.097e+00	3.093e+00	0.000887	0.00130	0.00292	0.00446	0.00735	0.0103	0.0159	0.0213	0.0294	0.0390	0.0501	0.0571	0.0665	0.0718	0.0784	0.0815	0.0785	0.0722	0.0693	0.0598	0.0478	0.0377	0.0312	0.0213	0.0150	0.0120	0.00732	0.00442	0.00261	0.00157	0.000902
Var	Uniform	1.0e-06	Sin	15	4	Forward	1.810e-04	2.943e-10	1.810e-04	1.810e-04	-3.468e-03	9.887e-01	-3.096e+00	3.100e+00	0.000810	0.00180	0.00246	0.00471	0.00716	0.0111	0.0152	0.0233	0.0300	0.0408	0.0481	0.0565	0.0658	0.0761	0.0781	0.0787	0.0763	0.0741	0.0671	0.0584	0.0500	0.0393	0.0297	0.0203	0.0164	0.0113	0.00734	0.00428	0.00251	0.00148	0.000780
Var	Uniform	1.0e-06	Sin	15	4	Backward	1.000e-06	0.000e+00	1.000e-06	1.000e-06	-5.871e-04	9.994e-01	-1.732e+00	1.732e+00	0.00	0.00	0.00	0.00	0.00	0.00	0.00955	0.0565	0.0594	0.0573	0.0573	0.0591	0.0574	0.0578	0.0564	0.0572	0.0566	0.0590	0.0584	0.0578	0.0594	0.0576	0.0576	0.0563	0.00925	0.00	0.00	0.00	0.00	0.00	0.00
Var	Uniform	1.0e-06	Sin	15	4	Roundtrip	5.524e-09	8.980e-15	5.524e-09	5.524e-09	2.613e-03	9.891e-01	-3.099e+00	3.100e+00	0.000795	0.00147	0.00258	0.00448	0.00709	0.0113	0.0164	0.0209	0.0300	0.0392	0.0481	0.0583	0.0680	0.0740	0.0786	0.0771	0.0775	0.0732	0.0681	0.0592	0.0474	0.0396	0.0306	0.0226	0.0165	0.0102	0.00700	0.00469	0.00248	0.00165	0.00101
Var	Uniform	1.0e-06	Cos	15	4	Forward	1.810e-04	2.943e-10	1.810e-04	1.810e-04	-1.549e-03	9.910e-01	-3.095e+00	3.096e+00	0.000841	0.00197	0.00275	0.00474	0.00726	0.0109	0.0150	0.0221	0.0308	0.0393	0.0471	0.0586	0.0668	0.0739	0.0798	0.0800	0.0781	0.0731	0.0663	0.0573	0.0480	0.0389	0.0303	0.0219	0.0160	0.0113	0.00728	0.00436	0.00281	0.00170	0.000856
